pid,Review Text,Review Rating,Review Date,Reviewer Name
WSLGYSZQZDZU973D,Not working... Please don't buy,1,17-07-2025,SUNIL KUMAR SAHOO
WSLGYSZQZDZU973D,Best quality.,5,01-07-2025,Flipkart Customer
WSLGYSZQZDZU973D,Super,5,01-07-2025,Prakash Nayak
WSLGYSZQZDZU973D,It stopped working and started to give wrong measurement after 4-5 month,2,01-07-2025,Ruma Das
WSLGYSZQZDZU973D,Display is not working,1,01-07-2025,BISWANATH SAHA
WSLGYSZQZDZU973D,Good qualati,4,01-06-2025,Mintu Debnath
WSLGYSZQZDZU973D,Decent product..,5,01-06-2025,Poranjyoti Borkoch
WSLGYSZQZDZU973D,After 1 month not working... measures wrong,1,01-06-2025,Divya Ravi
WSLGYSZQZDZU973D,Good working,5,01-06-2025,Prabhjot Kaur
WSLGYSZQZDZU973D,"Unfortunately it's not working properly I got my refund.
I don't think every mission is like that in this company....
But I get a one it's not working well
Starting not with ZERO instead 7
Moving time all numbers will change",1,01-05-2025,Syam s Pillai Pillai
WSLGYSZQZDZU973D,Very bad,1,01-05-2025,Flipkart Customer
WSLGYSZQZDZU973D,Bad product not buy it,1,01-05-2025,Flipkart Customer
WSLGYSZQZDZU973D,No battery. After purchasing batteries still not working utter waste. Not bothering to return,1,01-05-2025,Ramakrishnan Munusamy
WSLGYSZQZDZU973D,Top notch class,5,01-04-2025,Flipkart Customer
WSLGYSZQZDZU973D,This is a very good product but this size is small,5,01-04-2025,Flipkart Customer
WSLGYSZQZDZU973D,"very disturbing, suddenly off .",1,01-04-2025,Flipkart Customer
WSLGYSZQZDZU973D,Coooooll,4,01-03-2025,Flipkart Customer
REMGDGR5WPZ6HX9N,Good work,3,01-01-2022,Shagar Kumar
REMGDGR5WPZ6HX9N,Perfect match for my Mi LED Smart TV 4A.,5,01-03-2020,Sujith S
REMGDGR5WPZ6HX9N,Nice But Price Is Very High,5,01-03-2020,BADAL MEGHWANSHI
REMGDGR5WPZ6HX9N,Product is excellent but very hard to use,4,01-06-2022,Santosh Kumar
REMGDGR5WPZ6HX9N,Mi 4A Led Remote control,5,01-01-2022,Sajid Ahmed
REMGDGR5WPZ6HX9N,Superb product first time send tata sky remote I request replacement send right mi 4a product good working fast delivery,5,01-11-2021,Vadivelan R
REMGDGR5WPZ6HX9N,Good remote control good working full satisfied,5,01-06-2021,Raja N
REMGDGR5WPZ6HX9N,Good product...,4,01-08-2020,Flipkart Customer
REMGDGR5WPZ6HX9N,I like the remote in starting i thought that this remote will not compactible with my mi tv but i was wrong it is compactible with my mi tv,5,01-09-2021,Satyam bral
REMGDGR5WPZ6HX9N,Good performance this remote,5,01-08-2022,Flipkart customer
REMGDGR5WPZ6HX9N,Good product,4,01-04-2021,AZHAR KHAN BUNTY
REMGDGR5WPZ6HX9N,Good But choopy Keys,4,01-04-2021,Harry Customer
REMGDGR5WPZ6HX9N,Nice product,4,01-02-2021,Pradeep
REMGDGR5WPZ6HX9N,It's working for 32 inch Mi LED...,4,01-02-2021,Kummari Prabhakar
REMGDGR5WPZ6HX9N,Does the job.,4,01-08-2020,Aleem Syed
REMGDGR5WPZ6HX9N,Works very nicely,5,01-02-2022,Flipkart Customer
REMGDGR5WPZ6HX9N,Very good...I am satisfied,5,01-09-2021,Bibek Bhattacharjee
REMGDGR5WPZ6HX9N,Original product,5,01-03-2021,Murali kumar Ravada
REMGDGR5WPZ6HX9N,Nyc but it uses near from TV not long distance,5,01-02-2021,Sunil Chihnara
REMGDGR5WPZ6HX9N,AWESOME PRODUCT. LOVED IT A LOT. MUST BUY,5,01-09-2022,Flipkart Customer
REMGDGR5WPZ6HX9N,Super,5,01-06-2021,Flipkart Customer
REMGDGR5WPZ6HX9N,"This is not a Bluetooth Remote so doesn't have mic for voice commands.
A Basic IR remote works fine with MiTV.",3,28-07-2025,Aayush Phukon
REMGDGR5WPZ6HX9N,"Good, no voice control Bluetooth",5,01-05-2025,Laxman
REMGDGR5WPZ6HX9N,I have been using for past 15 days and very satisfied with the product. It has perfectly replaced my damaged remote,5,01-04-2025,adeel mahmood
REMGDGR5WPZ6HX9N,"Nice, Use friendly.",5,01-07-2024,Sanatan Panigrahi
REMGDGR5WPZ6HX9N,Original remote,5,01-07-2024,Santosh Kumar
REMGDGR5WPZ6HX9N,Osm product,5,01-07-2024,MOTI LAL
REMGDGR5WPZ6HX9N,Very nice,5,01-06-2024,Gurugula Akhil
REMGDGR5WPZ6HX9N,Good remote. Working fine with MI LED 4A.,5,01-04-2022,nimesh garg
REMGDGR5WPZ6HX9N,Build quality is not good. Working fine.,3,01-03-2022,Flipkart Customer
REMGDGR5WPZ6HX9N,Super fast delivery very good,5,01-02-2022,Rajesh Arumugam
REMGDGR5WPZ6HX9N,"Product was good,value for money",3,01-06-2021,Jhansi Reddy
REMGDGR5WPZ6HX9N,Very good working,5,01-03-2021,Flipkart Customer
REMGDGR5WPZ6HX9N,The product is worth and excellent delivery,3,01-03-2021,Dhivya
REMGDGR5WPZ6HX9N,Nice product..,5,01-03-2021,Vijay Majoju
REMGDGR5WPZ6HX9N,Nice,5,01-03-2021,Abhi Yadav
REMGDGR5WPZ6HX9N,Good for mi tv 4A,3,01-03-2021,Aman Lohchab
REMGDGR5WPZ6HX9N,"Perfect match for mi led tv
Thanks flipkart",5,01-02-2021,Flipkart Customer
REMGDGR5WPZ6HX9N,Good Product..,3,01-02-2021,Dr Abzal Basha H S
REMGDGR5WPZ6HX9N,Mi4a perfect remote,5,01-02-2021,Ananta Bisoi
REMGDGR5WPZ6HX9N,Superb remote,5,01-01-2021,Praveen Gunde
REMGDGR5WPZ6HX9N,Nice one,3,01-01-2021,Om kumar Mahto
REMGDGR5WPZ6HX9N,Nice remote,5,01-01-2021,Kush Chande
REMGDGR5WPZ6HX9N,Viry good,5,01-08-2020,Flipkart Customer
REMGDGR5WPZ6HX9N,Worth every penny,5,01-08-2020,Flipkart Customer
REMGDGR5WPZ6HX9N,Ok one but not bluetooth and no mic,4,01-04-2021,Flipkart Customer
REMGDGR5WPZ6HX9N,Working well,4,01-03-2021,Kombattula Nani
REMGDGR5WPZ6HX9N,"Very good product .
Smoothly working .
TNX flipkart",5,01-03-2022,Aamir Shaikh
REMGDGR5WPZ6HX9N,Not bad,3,01-08-2020,Yogi Yogesh
REMGDGR5WPZ6HX9N,Good product and using since 1month and working very well like original one. Thanks for the product,4,01-03-2022,Abin Mathew
REMGUEN3YGVZWAYT,Working,5,01-11-2023,Flipkart Customer
REMGUEN3YGVZWAYT,Good itam but rate is high.,5,01-03-2025,Naresh Kumar
REMGUEN3YGVZWAYT,Superb Quality. Value For Money,5,01-02-2025,Flipkart Customer
REMGUEN3YGVZWAYT,One of the best remote,5,01-08-2024,Ashish Gupta
REMGUEN3YGVZWAYT,Not good product,3,10-08-2025,Sujit Chalan
REMGUEN3YGVZWAYT,"Very good product
Same maching remote all working",5,01-06-2025,Shashi kant kumar
REMGUEN3YGVZWAYT,This remote is not compatible with Sansui to,1,01-05-2025,Ramesh Madiwalar
WSLHFAZGEKDFAKFZ,Very good product in reasonable price,5,01-12-2024,Raju Barman
WSLHFAZGEKDFAKFZ,Good product 🤟,5,01-01-2025,Achutya Bora
WSLHFAZGEKDFAKFZ,Thank you Flipkart,4,01-12-2024,Tapan Paik
WSLHFAZGEKDFAKFZ,"It seems like a good choice and really worthwhile purchase. So, according to my opinion, anyone can definitely go for it. Much recommended.",5,01-04-2025,Binoy BALA
WSLHFAZGEKDFAKFZ,Amazing nice product accurate measuring love it flipkart,5,01-02-2025,Khwairakpam Martinet Singh MatinetSingh
WSLHFAZGEKDFAKFZ,Super pordakt,4,01-04-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,"Its very good product , cheap price. Dont hesitate to buy this product 100% worth and valuable",5,01-02-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,Good for home use,5,01-02-2025,Pankaj Kumar
WSLHFAZGEKDFAKFZ,Super...,4,01-05-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,Light and good,4,01-04-2025,Vivek Kumar
WSLHFAZGEKDFAKFZ,Import note: Accuracy is not good it has 30-50g of variation each time measured the same object under the same condition,3,22-07-2025,Darshan C
WSLHFAZGEKDFAKFZ,Nice prodact,5,01-06-2025,Sunil Dudhvade
WSLHFAZGEKDFAKFZ,Best weighing machine in this price love it,5,01-05-2025,Aman verma
WSLHFAZGEKDFAKFZ,"Best product durable and accuracy is currect
Best price and best delivery time
Best packing",5,01-05-2025,NITESH MISHRA
WSLHFAZGEKDFAKFZ,Good Quality Very good Product,5,01-05-2025,Bhupender Kumar Jain
WSLHFAZGEKDFAKFZ,Excellent,5,01-04-2025,PERUMALPILLAI PILLAI
WSLHFAZGEKDFAKFZ,Nice one,5,01-04-2025,Aman singh
WSLHFAZGEKDFAKFZ,Very good product.,5,01-04-2025,Anup Nandi
WSLHFAZGEKDFAKFZ,Good product,5,01-04-2025,sumon sarkar
WSLHFAZGEKDFAKFZ,"It is very nice, it shows the weight correctly. We really liked the weighing scale. It is good for household work.",5,01-04-2025,Dipak Patil
WSLHFAZGEKDFAKFZ,Good I am satisfied with your product,5,01-04-2025,Aziz Kalaigar
WSLHFAZGEKDFAKFZ,The weighting machine is not working.,5,01-03-2025,Raj Jaiswal
WSLHFAZGEKDFAKFZ,Very useful weight machine,5,01-03-2025,Rinku Singh
WSLHFAZGEKDFAKFZ,It was a very good Product,5,01-03-2025,BISWARANJAN KAR
WSLHFAZGEKDFAKFZ,Nice Products thank you Flipcart,5,01-03-2025,Bhawani Shankar Sha
WSLHFAZGEKDFAKFZ,Very good.,5,01-03-2025,Asit Barman
WSLHFAZGEKDFAKFZ,Value for money product he or quality bahot good he,5,01-03-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,Very good product,5,01-02-2025,Anshu Kumar Mehta
WSLHFAZGEKDFAKFZ,nice work,5,01-02-2025,prakash rawat
WSLHFAZGEKDFAKFZ,Very nice,5,01-04-2025,Neetu Kumar
WSLHFAZGEKDFAKFZ,"Very nice product
Value for money",5,09-08-2025,Krishna
WSLHFAZGEKDFAKFZ,Supar wondar full I am rating five star  thankyou Flipkart,5,09-08-2025,Yunus Shaik
WSLHFAZGEKDFAKFZ,good wait manichne and nice rate for machine this my gym use,5,07-08-2025,Prateek Soni
WSLHFAZGEKDFAKFZ,Nice product,5,31-07-2025,Prithiviraj
WSLHFAZGEKDFAKFZ,Best product moner 200 kg,5,30-07-2025,Shahid Khan
WSLHFAZGEKDFAKFZ,Fantastic experience with this product,5,29-07-2025,Nazimul Hoque
WSLHFAZGEKDFAKFZ,Everything is working perfectly...,5,27-07-2025,Arjun Singh Bisth
WSLHFAZGEKDFAKFZ,Very good,5,25-07-2025,Debi Jamatia
WSLHFAZGEKDFAKFZ,Display light was not working properly!!!,2,22-07-2025,Suman Islam
WSLHFAZGEKDFAKFZ,Perfectly fine working best. As expected. Go for it.,5,21-07-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,This product is amazing with this low cost and best Quality.,5,16-07-2025,Sachin Nikam
WSLHFAZGEKDFAKFZ,Defective product received.not working,1,16-07-2025,Sucha Singh
WSLHFAZGEKDFAKFZ,Back side led light is not working properly it's shows only half and can not understand,2,15-07-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,Nice  product And Colity good  full metal body.,5,15-07-2025,Shubho deep Dutta
WSLHFAZGEKDFAKFZ,Best working,4,01-07-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,It's very good,5,01-07-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,the weight is not showing on display,1,01-07-2025,Flipkart Customer
WSLHFAZGEKDFAKFZ,Very goodproduct,4,01-07-2025,Vijay rao
WSLHFAZGEKDFAKFZ,Receive damaged and not working,1,01-07-2025,SWAPNIL DEVKAR
WSLHFAZGEKDFAKFZ,Digital scale problem automatically rise in weiy,1,01-07-2025,Pranjit Gogoi
REMG8MYHHVBYW3HG,Gud product. Lit weight. Buttons are hard to press,4,01-01-2022,Flipkart Customer
REMG8MYHHVBYW3HG,Not working properly,2,01-01-2022,Arun Kumar
REMG8MYHHVBYW3HG,Good working condition,5,01-05-2023,Manish Rawat
REMG8MYHHVBYW3HG,Good product,5,01-03-2023,rishi kumar ranajn
REMG8MYHHVBYW3HG,Best product,5,01-01-2022,GOVINDRAJU V GOVINDRAJU V
REMG8MYHHVBYW3HG,Excellent product and value of money,5,01-02-2022,M. Mahendranatha Reddy
REMG8MYHHVBYW3HG,Excellent product,5,01-01-2022,Prakhan Dutta
REMG8MYHHVBYW3HG,Good one,4,01-02-2022,Karthick M
REMG8MYHHVBYW3HG,Value for money,4,01-01-2022,GAUTAM SAHOO
REMG8MYHHVBYW3HG,Perfect airtel remote & delivered fast thanks.,5,01-01-2022,Pronoy Das
REMG8MYHHVBYW3HG,Good remote in this price,5,01-01-2022,ANIL SINGH KATARIA
REMG8MYHHVBYW3HG,Nice Product .Well working.,5,01-01-2022,Anand Mohan Singh
REMG8MYHHVBYW3HG,Very good,5,01-12-2021,Hariom Singh
REMG8MYHHVBYW3HG,This remote works very slow,2,01-11-2022,Flipkart Customer
REMG8MYHHVBYW3HG,Very bad products . It's keypad not working,1,27-07-2025,Anup Agarwal
REMG8MYHHVBYW3HG,"Buying this item for second time it's as good as the original, works fantastic",5,27-07-2025,SESHU REDDY
REMG8MYHHVBYW3HG,Exlent,4,01-07-2025,nagaraju T
REMG8MYHHVBYW3HG,Working ok with reasonable price,4,01-07-2025,DEBASIS MISRA
REMG8MYHHVBYW3HG,Product is good,5,01-07-2025,Lumina Sitling
REMG8MYHHVBYW3HG,Remote not able to sync and quality is worst,1,01-06-2025,ashwani sharma
REMG8MYHHVBYW3HG,Nice product,5,01-06-2025,CHHAGANARAM Choudhary
REMG8MYHHVBYW3HG,Useless product this,1,01-06-2025,Eshwar Eshwar
REMG8MYHHVBYW3HG,VERY GOOD QUALITY,4,01-06-2025,Flipkart Customer
REMG8MYHHVBYW3HG,Using very good,4,01-06-2025,Flipkart Customer
REMG8MYHHVBYW3HG,Super,5,01-05-2025,Somesh Somesh
REMG8MYHHVBYW3HG,Very poor quality product,1,01-05-2025,Suman Barua
REMG8MYHHVBYW3HG,"Small in size .
Poor quality material.",1,01-05-2025,Monsur Alam
REMG8MYHHVBYW3HG,"Very good item
Go for purchase",4,01-04-2025,Flipkart Customer
REMG8MYHHVBYW3HG,It good.,4,01-04-2025,Shravan Paswan
REMG8MYHHVBYW3HG,Genuine product.,5,01-04-2025,Divakar Bhatnagar
REMG8MYHHVBYW3HG,Working very well,5,01-04-2025,Philemon Gaddam
REMG8MYHHVBYW3HG,Good Product,5,01-03-2025,Ugrasen Kumar
REMG8MYHHVBYW3HG,Nice one,5,01-03-2025,GObindra Borah Borah
REMG8MYHHVBYW3HG,Super super hero,4,01-02-2025,RAMPRASAD P
REMG8MYHHVBYW3HG,Very bed product,2,01-02-2025,Umesh Bagalathi
REMG8MYHHVBYW3HG,Waste product,1,01-02-2025,Flipkart Customer
REMG8MYHHVBYW3HG,Working good as of now,5,01-02-2025,Damineni Geetha
REMG8MYHHVBYW3HG,Good product worth buying,5,01-02-2025,SYED NASIRUDDIN
REMG8MYHHVBYW3HG,Nice product within time delivered.,5,01-01-2025,BOORA RAJU
REMG8MYHHVBYW3HG,VERY GOOD PRODUCT,4,01-01-2025,Santhosh Kumar
REMG8MYHHVBYW3HG,"Switch is little rough

Needs to press hard",3,01-01-2025,NAYAN JOSHI
REMG8MYHHVBYW3HG,The product is good but a little costly,4,01-12-2024,rupinder singh
REMG8MYHHVBYW3HG,Very good quality dont believe boys saying bad rr,5,01-12-2024,Flipkart Customer
REMG8MYHHVBYW3HG,Fulfilled my expectations,4,01-12-2024,Akash Pradhan
REMG8MYHHVBYW3HG,So so,3,01-12-2024,Ba Seerat
REMG8MYHHVBYW3HG,Working good,4,01-12-2024,RANJAN KUMAR YADAV
REMG8MYHHVBYW3HG,Very good airtel remote all of flipkart best remote value of money delivery very fast,5,01-12-2024,Chandni Kumari
REMG8MYHHVBYW3HG,Worse product.given two batteries are not working..one button of battery is also not working..not satisfied..,1,01-11-2024,Flipkart Customer
REMG8MYHHVBYW3HG,This is good,4,01-11-2024,Kumari suman
REMG8MYHHVBYW3HG,Ok good,5,01-11-2024,Mahendra kumar Kaluva
WSLGH9DHWWEGWQFX,Nice product.,5,01-10-2023,Laxman Kumar das
WSLGH9DHWWEGWQFX,It's good for home,4,01-12-2024,Flipkart Customer
WSLGH9DHWWEGWQFX,Not bad,3,01-06-2025,Pawar Pawar
WSLGH9DHWWEGWQFX,Very nice good product,5,01-06-2025,Sandeep Kumar
WSLGH9DHWWEGWQFX,Very good,5,01-07-2025,Mohammad Azran
WSLGH9DHWWEGWQFX,This Is Good For Weighing Up To 10 Kg,5,01-06-2025,Khan
WSLGH9DHWWEGWQFX,This is very good and very useful i really liked it,4,10-08-2025,Anannya Saha
WSLGH9DHWWEGWQFX,This product was very nice and useful to us.. Affordable rate good quality,5,06-08-2025,Muthu Kumaravel
WSLGH9DHWWEGWQFX,Nice product,4,06-08-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Bad product,1,05-08-2025,Mohammad Khalid
WSLGH9DHWWEGWQFX,Best product hai,4,04-08-2025,MANISH KUMAR
WSLGH9DHWWEGWQFX,Machine ok but charger not provided,3,25-07-2025,PEDAMURTHI SAMARPANA
WSLGH9DHWWEGWQFX,Very low quality,1,23-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Very good product,4,23-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Vary good product,5,23-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,To good,5,17-07-2025,Samatha Chethan
WSLGH9DHWWEGWQFX,Actually same as Image। And great product as price।,5,14-07-2025,Koushik Mali
WSLGH9DHWWEGWQFX,"Good products
Thanks",5,01-07-2025,Bhubon Mili
WSLGH9DHWWEGWQFX,Very nice product super,5,01-07-2025,Arshad Irfaan
WSLGH9DHWWEGWQFX,Value for money,5,01-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Very nice,3,01-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Good quality,5,01-07-2025,SAPTARSI KANTHAL
WSLGH9DHWWEGWQFX,Good working,5,01-07-2025,Deepu Gurjar
WSLGH9DHWWEGWQFX,Supper,4,01-07-2025,Joynuddin Hussain
WSLGH9DHWWEGWQFX,very Good Iam happy,5,01-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Okay  for this price,3,01-07-2025,Suresh K
WSLGH9DHWWEGWQFX,Worst product,2,01-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Nice products,5,01-07-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Charging issue,1,01-07-2025,Habibulla Khan
WSLGH9DHWWEGWQFX,Good one,5,01-06-2025,Sudheer sky
WSLGH9DHWWEGWQFX,Product was very nice.. And budget friendly,5,01-06-2025,Miraj Madavi
WSLGH9DHWWEGWQFX,So nice,5,01-06-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,"In this price the product is too good compared to other weight measuring machine
I did not expect it ....
But one thing....in picture you can show a adapter but in reality you can't find it .. that's only problem....but company give you 2 battery and wire .....for charging...
Over all this product is so good",5,01-06-2025,Ramij Molla
WSLGH9DHWWEGWQFX,Too small and it is all elastic. Not that good enought.,3,01-06-2025,Hemanta Konwar
WSLGH9DHWWEGWQFX,"Worst product, the value is always fluctuating.

You cannot measure the product.",1,01-06-2025,anita pandey
WSLGH9DHWWEGWQFX,No use,3,01-06-2025,RAMACHANEN.M CHANDRAN
WSLGH9DHWWEGWQFX,That's true,4,01-06-2025,J J KUMAR
WSLGH9DHWWEGWQFX,Its oky but way ment buttons slow working,3,01-06-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Nice and useful it comes with charger and battery nice,4,01-05-2025,Jayant Chhabra
WSLGH9DHWWEGWQFX,Best quality weight machine,5,01-05-2025,Sarat Rantei
WSLGH9DHWWEGWQFX,Change system not working all the time,2,01-05-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Very good product . And quality is good,5,01-04-2025,Subrata Bag
WSLGH9DHWWEGWQFX,Gud product 5star,5,01-04-2025,Flipkart Customer
WSLGH9DHWWEGWQFX,Nice product very useful in daily life,5,01-04-2025,Kapil Dangi
WSLGH9DHWWEGWQFX,Good product,5,01-03-2025,Md Arif Ul Masud
WSLGH9DHWWEGWQFX,It's really good product,4,01-03-2025,Kawaljit singh Kawaljit laddi
WSLGH9DHWWEGWQFX,Working good but small size,4,01-03-2025,Ajay kumar kumar
WSLGH9DHWWEGWQFX,Happy,5,01-11-2024,Flipkart Customer
WSLGH9DHWWEGWQFX,Charging wire bnot working,3,01-11-2024,RB Mazumder
WSLGH9DHWWEGWQFX,I have got this product on aug 19 but today when I am trying to weighing something it's not working properly and the metre is going down,1,01-09-2024,Arpita Das
REMH5GGYKSRZMBSU,Looks good and product quality is ok,3,28-07-2025,Sathishkumar
REMH5GGYKSRZMBSU,Not bad. Go for it.,4,23-07-2025,Flipkart Customer
REMH5GGYKSRZMBSU,Best prodect for tv remote,4,01-07-2025,Flipkart Customer
REMH5GGYKSRZMBSU,"Very good...,",5,01-07-2025,Biplab Das
REMH5GGYKSRZMBSU,SUPERB,5,01-07-2025,Flipkart Customer
REMH5GGYKSRZMBSU,Working properly. You can go for it. It turned out as I expacted,5,01-07-2025,Dipankar Bhattarai
REMH5GGYKSRZMBSU,Not working properly,1,01-06-2025,Sharad Khemnar
REMH5GGYKSRZMBSU,Perfectly working,5,01-06-2025,ADITYA Raghav
REMH5GGYKSRZMBSU,Thank you,5,01-06-2025,Flipkart Customer
REMH5GGYKSRZMBSU,Very nice product. Working fine,4,01-05-2025,Dr A Chingyen
REMG99F2CUZ7MEQG,"To insert the battery we need to open the whole remote. If there is a slot for battery insertion, it will be better",2,01-10-2023,T. Zoramnghawra Tuallawt
REMG99F2CUZ7MEQG,Good quality not big performance,4,01-03-2022,Joel Customer
REMG99F2CUZ7MEQG,Work not well,1,01-08-2022,Flipkart Customer
REMG99F2CUZ7MEQG,Good working i think this remote all samsung model connected,5,21-07-2025,Flipkart Customer
REMG99F2CUZ7MEQG,Very good quality product and worth of money in this price range. Compatible with my samsung 4K,5,01-12-2022,RAAJVEER SINGH
REMG99F2CUZ7MEQG,Really not good. Button press is not smooth.,1,10-08-2025,Flipkart Customer
REMG99F2CUZ7MEQG,Good product thanks Flipkart,5,09-08-2025,Balram Kumar
REMG99F2CUZ7MEQG,Good product,3,09-08-2025,Puja mandal ..misti
REMG99F2CUZ7MEQG,Bad quality,1,07-08-2025,Saurabh Ghorpade
REMG99F2CUZ7MEQG,The battery portion is so loose and no voice command,1,24-07-2025,Sanjana Rane
REMG99F2CUZ7MEQG,"Don't buy, some buttons not working",1,22-07-2025,Santosh kumar Kenguva
REMG99F2CUZ7MEQG,Worst product,1,20-07-2025,Arvind Mishra
REMG99F2CUZ7MEQG,Working Samsung Smart TV,5,01-07-2025,Raushan Kumar
REMG99F2CUZ7MEQG,Not war,1,01-07-2025,Nandishwar Devasani Nandishwar
REMG99F2CUZ7MEQG,Working remote.Well satisfied,5,01-07-2025,Debesh Mandal
REMG99F2CUZ7MEQG,Awesome pr,5,01-07-2025,Flipkart Customer
REMG99F2CUZ7MEQG,Very badd very dffective,1,01-07-2025,Flipkart Customer
REMG99F2CUZ7MEQG,All buttons are not working properly so returning the product..,2,01-07-2025,Sagarika
REMG99F2CUZ7MEQG,Not working properly,1,01-07-2025,Ravindra Phanse
REMG99F2CUZ7MEQG,Very good,5,01-07-2025,Chiranjit papya
REMG99F2CUZ7MEQG,Best product on this price,5,01-07-2025,vinod singh Pankaj
REMG99F2CUZ7MEQG,No key is workinh,1,01-07-2025,Ali Rizvi
REMG99F2CUZ7MEQG,NOT ABLE TO INSERT BATTERY. BEND SHAPE IS MAKING DIFFICULT TO OPEN,1,01-06-2025,Donald An
REMG99F2CUZ7MEQG,Working good,5,01-06-2025,Vikas Dhale
REMG99F2CUZ7MEQG,Working but quality is not good,2,01-06-2025,manish tiwari
REMG99F2CUZ7MEQG,Good Item works very well,4,01-06-2025,Anil kumar Vaid
REMG99F2CUZ7MEQG,"It works amazingly awesome, just like the original.",5,01-06-2025,Flipkart Customer
REMG99F2CUZ7MEQG,Nice product delivere very speed,5,01-05-2025,Flipkart Customer
REMG99F2CUZ7MEQG,Batteries are not fitting properly in the remote. I think there is some issue with it,2,01-05-2025,Divya Reddy
